fio,faculty,title,degree
Семенов Д.С.,ФУПМ,доцент,
Сидоров Л.О.,ФЭТ,,к.н.
Егоров Д.С.,ФФ,ассистент,д.н.
Морозов Д.С.,ФРТ,ассистент,д.н.
Иванов К.М.,ФФ,доцент,к.н.
Попов Б.В.,ФИТ,профессор,
Новиков З.Т.,ФРТ,ассистент,к.н.
Иванов М.Ю.,ФИТ,ассистент,
Смирнов И.К.,ФЭТ,,к.н.
Кузнецов Д.С.,ФРТ,,д.н.
Алексеев Б.В.,ФУПМ,,к.н.
Попов Д.С.,ФИТ,доцент,
Лебедев З.Т.,ФЭТ,ассистент,д.н.
Попов Б.В.,ФПМИ,,к.н.
Егоров К.М.,ФИВТ,ассистент,к.н.
Петров И.К.,ФРТ,,
Соколов Д.С.,ФФ,ассистент,д.н.
Козлов Л.О.,ФИТ,профессор,
Семенов Л.О.,ФЭТ,,
Смирнов Б.В.,ФФ,профессор,
Алексеев К.М.,ФМиМ,профессор,д.н.
Козлов А.А.,ФУПМ,доцент,
Иванов И.К.,ФМиЕН,,
Волков Л.О.,ФПМИ,,к.н.
Волков З.Т.,ФИВТ,профессор,д.н.
Сидоров И.К.,ФМиЕН,доцент,
Алексеев Ж.Р.,ФРТ,доцент,к.н.
Петров Б.В.,ФИВТ,доцент,
Лебедев В.И.,ФМиМ,профессор,к.н.
Волков Л.О.,ФУПМ,ассистент,
Кузнецов Д.С.,ФМиМ,профессор,к.н.
Сидоров М.Ю.,ФМиЕН,ассистент,д.н.
Смирнов Д.С.,ФЭТ,ассистент,д.н.
Волков К.М.,ФИТ,,к.н.
Попов Л.О.,ФЭТ,ассистент,
Кузнецов И.К.,ФФ,профессор,д.н.
Морозов И.К.,ФФ,,к.н.
Козлов Б.В.,ФРТ,профессор,
Алексеев М.Ю.,ФМиМ,доцент,к.н.
Новиков Ж.Р.,ФМиМ,профессор,
Кузнецов Д.С.,ФИТ,ассистент,д.н.
Волков Г.Н.,ФФ,доцент,д.н.
Смирнов Г.Н.,ФЭТ,профессор,
Петров Г.Н.,ФУПМ,ассистент,д.н.
Иванов В.И.,ИТМО,ассистент,к.н.
Лебедев Е.П.,ФМиМ,ассистент,к.н.
Егоров Б.В.,ФИТ,ассистент,
Петров М.Ю.,ФПМИ,профессор,
Егоров В.И.,ФРТ,доцент,д.н.
Иванов А.А.,ФМиЕН,доцент,д.н.
Кузнецов Л.О.,ФУПМ,,
Кузнецов М.Ю.,ФПМИ,,д.н.
Сидоров А.А.,ФФ,профессор,к.н.
Козлов В.И.,ФМиЕН,ассистент,д.н.
Морозов К.М.,ФМиМ,,к.н.
Новиков Г.Н.,ФЭТ,профессор,
Соколов Е.П.,ФФ,профессор,д.н.
Алексеев И.К.,ФЭТ,доцент,д.н.
Морозов Ж.Р.,ФПМИ,доцент,к.н.
Соколов К.М.,ФЭТ,профессор,д.н.
Смирнов В.И.,ФУПМ,профессор,д.н.
Новиков Д.С.,ФИВТ,профессор,д.н.
Смирнов К.М.,ФМиМ,профессор,к.н.
Попов Д.С.,ФИТ,профессор,д.н.
Семенов М.Ю.,ИТМО,ассистент,д.н.
Морозов Б.В.,ФРТ,ассистент,д.н.
Кузнецов А.А.,ФРТ,профессор,к.н.
Семенов Л.О.,ФУПМ,доцент,
Попов К.М.,ФИТ,ассистент,к.н.
Волков Л.О.,ФУПМ,,к.н.
Смирнов К.М.,ФМиЕН,доцент,к.н.
Смирнов В.И.,ФПМИ,ассистент,
Козлов М.Ю.,ФПМИ,профессор,д.н.
Сидоров Ж.Р.,ФМиЕН,профессор,д.н.
Волков З.Т.,ФРТ,,к.н.
Петров В.И.,ФПМИ,,д.н.
Соколов Б.В.,ФИВТ,профессор,д.н.
Лебедев З.Т.,ФПМИ,профессор,к.н.
Петров Ж.Р.,ФПМИ,доцент,к.н.
Сидоров З.Т.,ФЭТ,доцент,д.н.
Лебедев И.К.,ФМиМ,,к.н.
Попов И.К.,ФПМИ,профессор,д.н.
Соколов Б.В.,ФМиЕН,,к.н.
Семенов Г.Н.,ФРТ,доцент,к.н.
Волков Ж.Р.,ФРТ,доцент,
Попов Г.Н.,ФФ,доцент,
Семенов И.К.,ИТМО,,к.н.
Волков Л.О.,ФРТ,доцент,
Козлов Г.Н.,ФПМИ,,
Кузнецов А.А.,ФИВТ,профессор,к.н.
Егоров М.Ю.,ФФ,ассистент,
Егоров Б.В.,ФУПМ,профессор,
Козлов Л.О.,ФРТ,профессор,
Смирнов Л.О.,ФМиЕН,,д.н.
Лебедев И.К.,ФМиЕН,профессор,
Семенов К.М.,ФМиМ,доцент,
Иванов Б.В.,ФУПМ,профессор,
Алексеев М.Ю.,ФМиЕН,профессор,д.н.
Иванов А.А.,ФМиМ,ассистент,д.н.
Иванов Е.П.,ФИВТ,профессор,к.н.
Алексеев Б.В.,ФЭТ,,д.н.
Морозов К.М.,ФУПМ,,д.н.
Попов Д.С.,ФЭТ,профессор,д.н.
Новиков А.А.,ФМиЕН,доцент,к.н.
Соколов А.А.,ФПМИ,профессор,к.н.
Егоров К.М.,ФМиЕН,ассистент,к.н.
Егоров Е.П.,ФЭТ,доцент,д.н.
Лебедев З.Т.,ФФ,профессор,к.н.
Кузнецов Е.П.,ФУПМ,,д.н.
Алексеев К.М.,ФИТ,профессор,
Лебедев Г.Н.,ИТМО,доцент,д.н.
Петров И.К.,ФРТ,ассистент,д.н.
Иванов К.М.,ФИВТ,,к.н.
Семенов М.Ю.,ФФ,профессор,к.н.
Алексеев Л.О.,ФЭТ,доцент,
Волков А.А.,ИТМО,ассистент,д.н.
Лебедева Г.Н.,ФИВТ,профессор,
Новиков М.Ю.,ФПМИ,,д.н.
Волков Л.О.,ФИВТ,профессор,д.н.
Смирнов Б.В.,ФИВТ,,д.н.
Лебедев Д.С.,ФПМИ,,д.н.
Иванов Ж.Р.,ФИТ,ассистент,д.н.
Алексеев Е.П.,ФФ,ассистент,д.н.
Волков М.Ю.,ФМиМ,доцент,д.н.
Сидоров Д.С.,ФПМИ,доцент,
Петров Л.О.,ФФ,доцент,
Егоров Л.О.,ФФ,,
Лебедев Ж.Р.,ФИТ,,к.н.
Семенов Ж.Р.,ИТМО,доцент,к.н.
Алексеев К.М.,ФИВТ,,
Егоров И.К.,ИТМО,ассистент,
Семенов А.А.,ФРТ,ассистент,
Алексеев К.М.,ИТМО,профессор,к.н.
Иванов Л.О.,ФИТ,профессор,
Лебедев Л.О.,ФИТ,,д.н.
Новиков Г.Н.,ФМиЕН,профессор,
Егоров А.А.,ФИТ,доцент,д.н.
Иванов М.Ю.,ФЭТ,ассистент,д.н.
Алексеев В.И.,ФУПМ,профессор,д.н.
Морозов Д.С.,ФИВТ,ассистент,
Соколов Б.В.,ИТМО,ассистент,д.н.
Смирнов К.М.,ФМиМ,профессор,к.н.
Лебедев Л.О.,ФУПМ,,д.н.
Егоров Б.В.,ФИТ,профессор,
Козлов Л.О.,ИТМО,доцент,д.н.
Семенов Ж.Р.,ФПМИ,доцент,д.н.
Семенов Г.Н.,ФМиЕН,ассистент,д.н.
Козлов И.К.,ФРТ,доцент,
Новиков Д.С.,ФРТ,ассистент,д.н.
Кузнецов И.К.,ФМиЕН,профессор,
Лебедев Г.Н.,ФЭТ,профессор,к.н.
Петров Л.О.,ФМиЕН,доцент,
Петров К.М.,ФИВТ,доцент,к.н.
Козлов И.К.,ИТМО,ассистент,
Петров Д.С.,ФИТ,,
Соколов Ж.Р.,ФИТ,доцент,к.н.
Лебедев М.Ю.,ФУПМ,профессор,д.н.
Иванов М.Ю.,ИТМО,,д.н.
Лебедев Л.О.,ФИТ,профессор,д.н.
Лебедева Ж.Р.,ИТМО,,
Попов К.М.,ФМиЕН,ассистент,к.н.
Егоров Б.В.,ФФ,,д.н.
Иванов Е.П.,ФУПМ,,к.н.
Кузнецов В.И.,ИТМО,,д.н.
Кузнецов Ж.Р.,ФФ,профессор,д.н.
Морозов В.И.,ФЭТ,,к.н.
Лебедев Ж.Р.,ФРТ,доцент,
Егоров Д.С.,ФИТ,доцент,
Волков М.Ю.,ФРТ,профессор,д.н.
Кузнецов Б.В.,ФМиЕН,доцент,д.н.
Смирнов З.Т.,ФИВТ,доцент,к.н.
Новиков Д.С.,ФИВТ,ассистент,к.н.
Кузнецов Б.В.,ФИВТ,ассистент,
Петров Д.С.,ФМиЕН,доцент,к.н.
Кузнецов З.Т.,ФПМИ,доцент,
Семенов М.Ю.,ФРТ,ассистент,д.н.
Иванов Л.О.,ФУПМ,ассистент,к.н.
Алексеев З.Т.,ФИТ,доцент,
Петров Г.Н.,ФИТ,,к.н.
Новиков Л.О.,ФУПМ,ассистент,к.н.
Иванов Б.В.,ИТМО,,к.н.
Алексеев К.М.,ФИВТ,ассистент,к.н.
Алексеев Л.О.,ИТМО,,к.н.
Лебедева В.И.,ИТМО,профессор,к.н.
Попов Б.В.,ФПМИ,ассистент,д.н.
Соколов Е.П.,ФМиЕН,,к.н.
Лебедев А.А.,ФМиМ,профессор,д.н.
Попов Г.Н.,ФПМИ,профессор,
Морозов Б.В.,ФРТ,доцент,к.н.
Иванов Ж.Р.,ИТМО,,к.н.
Козлов Ж.Р.,ФУПМ,доцент,
Попов Ж.Р.,ФУПМ,ассистент,д.н.
Морозов М.Ю.,ИТМО,профессор,д.н.
Иванов Д.С.,ФИВТ,профессор,к.н.
Новиков Д.С.,ФИТ,доцент,к.н.
Морозов Д.С.,ФЭТ,ассистент,д.н.
Козлов Ж.Р.,ФИТ,,к.н.
Алексеев М.Ю.,ФФ,,
Кузнецов В.И.,ФПМИ,ассистент,к.н.
Попов З.Т.,ФПМИ,профессор,
Лебедев Е.П.,ФЭТ,,к.н.
Морозов Г.Н.,ФИВТ,профессор,
Смирнов М.Ю.,ИТМО,профессор,
Козлов Б.В.,ФФ,,
Кузнецов А.А.,ФФ,доцент,д.н.
Егоров И.К.,ФИТ,,
Смирнов Г.Н.,ФМиМ,ассистент,
Смирнов К.М.,ФУПМ,,к.н.
Лебедева М.Ю.,ФФ,,
Соколов Е.П.,ФУПМ,ассистент,д.н.
Лебедев Г.Н.,ФФ,ассистент,
Кузнецов К.М.,ФУПМ,доцент,д.н.
Егоров Д.С.,ФФ,,
Семенов Л.О.,ФРТ,доцент,д.н.
Лебедева К.М.,ФИТ,доцент,
Смирнов Д.С.,ФУПМ,,
Соколов Б.В.,ИТМО,доцент,д.н.
Морозов В.И.,ФРТ,,к.н.
Кузнецов Л.О.,ФЭТ,,к.н.
Петров Л.О.,ИТМО,профессор,
Егоров Е.П.,ФУПМ,,д.н.
Алексеев Д.С.,ФИВТ,ассистент,д.н.
Морозов В.И.,ФФ,доцент,к.н.
Морозов З.Т.,ФПМИ,доцент,
Соколов Е.П.,ИТМО,,к.н.
Сидоров К.М.,ИТМО,профессор,д.н.
Лебедева К.М.,ФМиЕН,профессор,
Кузнецов К.М.,ФИВТ,доцент,д.н.
Морозов А.А.,ФИВТ,доцент,д.н.
Кузнецов Е.П.,ФРТ,ассистент,д.н.
Иванов И.К.,ФЭТ,профессор,к.н.
Семенов Д.С.,ФИТ,,
Попов Г.Н.,ФИВТ,ассистент,
Лебедева И.К.,ФРТ,ассистент,д.н.
Смирнов Л.О.,ФРТ,доцент,
Егоров В.И.,ФМиЕН,доцент,д.н.
Егоров Ж.Р.,ФРТ,ассистент,к.н.
Алексеев Д.С.,ФМиМ,ассистент,к.н.
Алексеев Е.П.,ФМиМ,ассистент,д.н.
Соколов А.А.,ФФ,доцент,д.н.
Морозов Ж.Р.,ФИТ,,
Иванов З.Т.,ФФ,ассистент,к.н.
Егоров В.И.,ФМиМ,ассистент,к.н.
Смирнов К.М.,ФРТ,,д.н.
Кузнецов В.И.,ФМиЕН,,к.н.
Петров Б.В.,ФПМИ,профессор,к.н.
Сидоров Л.О.,ФИТ,доцент,к.н.
Лебедева Ж.Р.,ФМиЕН,,
Соколов Е.П.,ФЭТ,ассистент,
Морозов Л.О.,ФМиМ,профессор,д.н.
Лебедев Г.Н.,ФПМИ,,к.н.
Смирнов Г.Н.,ФМиМ,профессор,
Попов З.Т.,ФИВТ,доцент,
Морозов Б.В.,ФУПМ,доцент,д.н.
Семенов Б.В.,ФИВТ,ассистент,
Морозов М.Ю.,ФИВТ,,д.н.
Егоров Д.С.,ФРТ,ассистент,к.н.
Кузнецов Е.П.,ФЭТ,ассистент,
Лебедев Л.О.,ИТМО,ассистент,к.н.
Козлов В.И.,ФМиМ,доцент,к.н.
Лебедев Е.П.,ФУПМ,профессор,
Волков Д.С.,ФРТ,,
Лебедев З.Т.,ФМиМ,профессор,
Семенов К.М.,ФМиМ,профессор,
Алексеев Д.С.,ИТМО,профессор,д.н.
Смирнов Д.С.,ФРТ,профессор,д.н.
Лебедева В.И.,ФЭТ,доцент,
Петров В.И.,ФИВТ,доцент,к.н.
Морозов А.А.,ФРТ,доцент,к.н.
Волков В.И.,ФЭТ,ассистент,д.н.
Козлов В.И.,ФУПМ,ассистент,
Семенов Д.С.,ФМиМ,доцент,
Лебедев Г.Н.,ФМиМ,ассистент,д.н.
Волков Л.О.,ФПМИ,доцент,д.н.
Смирнов К.М.,ФИВТ,доцент,
Новиков Д.С.,ФИТ,ассистент,д.н.
Лебедев В.И.,ФИВТ,доцент,д.н.
Новиков К.М.,ФУПМ,профессор,к.н.
Алексеев Б.В.,ФИТ,,
Попов Ж.Р.,ФУПМ,ассистент,
Новиков К.М.,ИТМО,ассистент,д.н.
Егоров К.М.,ФМиЕН,доцент,к.н.
Волков Д.С.,ФРТ,профессор,к.н.
Лебедев М.Ю.,ФИВТ,,
Козлов Е.П.,ФИТ,,
Егоров А.А.,ФРТ,профессор,д.н.
Соколов И.К.,ФМиЕН,ассистент,д.н.
Алексеев Б.В.,ИТМО,профессор,
Лебедев Л.О.,ФИТ,ассистент,
Козлов К.М.,ФИВТ,профессор,д.н.
Сидоров В.И.,ФФ,профессор,д.н.
Лебедев Г.Н.,ИТМО,ассистент,к.н.
Волков Г.Н.,ФИТ,доцент,
Лебедева Д.С.,ФМиЕН,,к.н.
Егоров Б.В.,ФМиЕН,ассистент,к.н.
Кузнецов Б.В.,ФМиМ,,д.н.
Лебедев Л.О.,ФМиЕН,доцент,
Морозов Д.С.,ФИВТ,профессор,
Лебедева И.К.,ФЭТ,доцент,д.н.
Семенов Г.Н.,ИТМО,ассистент,к.н.
Лебедева З.Т.,ИТМО,,д.н.
Волков Б.В.,ФФ,профессор,
Морозов А.А.,ФЭТ,,к.н.
Новиков М.Ю.,ФПМИ,профессор,к.н.
Соколов Ж.Р.,ФЭТ,,к.н.
Егоров З.Т.,ИТМО,,к.н.
Волков М.Ю.,ФИТ,,к.н.
Петров Г.Н.,ФЭТ,профессор,
Егоров В.И.,ФФ,профессор,д.н.
Егоров Г.Н.,ФРТ,доцент,д.н.
Лебедев Л.О.,ФПМИ,профессор,
Семенов Ж.Р.,ФИТ,ассистент,д.н.
Алексеев А.А.,ФФ,доцент,д.н.
Сидоров Е.П.,ФЭТ,профессор,
Петров З.Т.,ФИВТ,доцент,
Лебедев И.К.,ФРТ,,д.н.
Смирнов Б.В.,ФФ,,к.н.
Кузнецов Е.П.,ФФ,ассистент,д.н.
Лебедева Б.В.,ФЭТ,профессор,
Соколов М.Ю.,ФМиМ,ассистент,
Волков З.Т.,ФИТ,доцент,
Попов Б.В.,ФФ,,д.н.
Волков М.Ю.,ФИТ,доцент,
Семенов Л.О.,ФРТ,профессор,к.н.
Петров Ж.Р.,ФИТ,ассистент,д.н.
Алексеев З.Т.,ФЭТ,профессор,д.н.
Сидоров Ж.Р.,ИТМО,ассистент,к.н.
Попов Д.С.,ФФ,профессор,
Петров Л.О.,ФРТ,доцент,
Попов М.Ю.,ФИТ,доцент,д.н.
Новиков М.Ю.,ФМиМ,доцент,д.н.
Новиков В.И.,ФМиЕН,доцент,к.н.
Алексеев В.И.,ФФ,,
Волков Е.П.,ФМиЕН,доцент,
Лебедева М.Ю.,ФИВТ,ассистент,д.н.
Лебедева Б.В.,ФЭТ,ассистент,
Иванов В.И.,ФИТ,ассистент,д.н.
Семенов В.И.,ИТМО,доцент,к.н.
Смирнов К.М.,ИТМО,доцент,к.н.
Смирнов Е.П.,ФМиЕН,доцент,д.н.
Кузнецов А.А.,ФМиЕН,,
Лебедев В.И.,ИТМО,ассистент,к.н.
Егоров Г.Н.,ФУПМ,ассистент,
Семенов Д.С.,ФПМИ,,
Егоров И.К.,ФРТ,ассистент,д.н.
Морозов Г.Н.,ФИТ,доцент,
Попов Л.О.,ФИТ,,д.н.
Егоров В.И.,ФИВТ,ассистент,к.н.
Соколов Ж.Р.,ФПМИ,профессор,
Смирнов Д.С.,ФИТ,доцент,
Лебедева К.М.,ИТМО,ассистент,
Новиков И.К.,ФЭТ,,
Попов Д.С.,ФПМИ,,к.н.
Иванов Г.Н.,ФМиЕН,доцент,к.н.
Лебедева Е.П.,ФПМИ,профессор,к.н.
Семенов Г.Н.,ФУПМ,профессор,к.н.
Петров М.Ю.,ФФ,профессор,к.н.
Смирнов И.К.,ФИТ,доцент,к.н.
Козлов М.Ю.,ФУПМ,доцент,к.н.
Иванов А.А.,ФМиМ,доцент,д.н.
Лебедев А.А.,ФИВТ,ассистент,к.н.
